127.0.0.1, -, 26/05/05, 14:58:22, W3SVC, VIVASANMARTIN, 127.0.0.1, 1270, 322, 72, 304, 0, GET, /htmla/ftp.gif, -,
127.0.0.1, -, 26/05/05, 14:58:22, W3SVC, VIVASANMARTIN, 127.0.0.1, 1294, 322, 72, 304, 0, GET, /htmla/www.gif, -,
127.0.0.1, -, 26/05/05, 14:58:23, W3SVC, VIVASANMARTIN, 127.0.0.1, 502, 327, 72, 304, 0, GET, /htmla/world_t.gif, -,
127.0.0.1, -, 26/05/05, 14:58:23, W3SVC, VIVASANMARTIN, 127.0.0.1, 502, 324, 72, 304, 0, GET, /htmla/bolt.gif, -,
127.0.0.1, -, 26/05/05, 14:58:35, W3SVC, VIVASANMARTIN, 127.0.0.1, 12370, 440, 2532, 200, 0, GET, /HtmlaScripts/htmla.dll, http/serv,
127.0.0.1, -, 26/05/05, 14:58:35, W3SVC, VIVASANMARTIN, 127.0.0.1, 12678, 342, 72, 304, 0, GET, /htmla/iis_t.gif, -,
127.0.0.1, -, 26/05/05, 14:58:35, W3SVC, VIVASANMARTIN, 127.0.0.1, 12319, 341, 72, 304, 0, GET, /htmla/serv1.gif, -,
127.0.0.1, -, 26/05/05, 14:58:35, W3SVC, VIVASANMARTIN, 127.0.0.1, 12318, 340, 72, 304, 0, GET, /htmla/dir0.gif, -,
127.0.0.1, -, 26/05/05, 14:58:35, W3SVC, VIVASANMARTIN, 127.0.0.1, 450, 340, 72, 304, 0, GET, /htmla/log0.gif, -,
127.0.0.1, -, 26/05/05, 14:58:35, W3SVC, VIVASANMARTIN, 127.0.0.1, 173, 339, 72, 304, 0, GET, /htmla/lin.gif, -,
127.0.0.1, -, 26/05/05, 14:58:41, W3SVC, VIVASANMARTIN, 127.0.0.1, 5515, 456, 4148, 200, 0, GET, /HtmlaScripts/htmla.dll, http/dir,
127.0.0.1, -, 26/05/05, 14:58:41, W3SVC, VIVASANMARTIN, 127.0.0.1, 5815, 339, 72, 304, 0, GET, /htmla/dir1.gif, -,
127.0.0.1, -, 26/05/05, 14:58:41, W3SVC, VIVASANMARTIN, 127.0.0.1, 5823, 342, 72, 304, 0, GET, /htmla/house_t.gif, -,
127.0.0.1, -, 26/05/05, 14:58:41, W3SVC, VIVASANMARTIN, 127.0.0.1, 5857, 340, 72, 304, 0, GET, /htmla/serv0.gif, -,
127.0.0.1, -, 26/05/05, 14:58:41, W3SVC, VIVASANMARTIN, 127.0.0.1, 365, 339, 72, 304, 0, GET, /htmla/hand.gif, -,
127.0.0.1, -, 26/05/05, 14:59:44, W3SVC, VIVASANMARTIN, 127.0.0.1, 252, 231, 4148, 200, 0, GET, /htmlascripts/htmla.dll, http/dir,
127.0.0.1, -, 26/05/05, 14:59:45, W3SVC, VIVASANMARTIN, 127.0.0.1, 1132, 341, 72, 304, 0, GET, /htmla/spec1.gif, -,
127.0.0.1, -, 26/05/05, 14:59:45, W3SVC, VIVASANMARTIN, 127.0.0.1, 1043, 339, 72, 304, 0, GET, /htmla/dir1.gif, -,
127.0.0.1, -, 26/05/05, 14:59:45, W3SVC, VIVASANMARTIN, 127.0.0.1, 1091, 341, 72, 304, 0, GET, /htmla/iis_t.gif, -,
127.0.0.1, -, 26/05/05, 14:59:45, W3SVC, VIVASANMARTIN, 127.0.0.1, 1077, 340, 72, 304, 0, GET, /htmla/serv0.gif, -,
127.0.0.1, -, 26/05/05, 14:59:46, W3SVC, VIVASANMARTIN, 127.0.0.1, 870, 339, 72, 304, 0, GET, /htmla/log0.gif, -,
127.0.0.1, -, 26/05/05, 14:59:46, W3SVC, VIVASANMARTIN, 127.0.0.1, 495, 339, 72, 304, 0, GET, /htmla/hand.gif, -,
127.0.0.1, -, 26/05/05, 14:59:46, W3SVC, VIVASANMARTIN, 127.0.0.1, 495, 338, 72, 304, 0, GET, /htmla/lin.gif, -,
127.0.0.1, -, 26/05/05, 14:59:46, W3SVC, VIVASANMARTIN, 127.0.0.1, 529, 342, 72, 304, 0, GET, /htmla/house_t.gif, -,
127.0.0.1, -, 26/05/05, 14:59:53, W3SVC, VIVASANMARTIN, 127.0.0.1, 7656, 455, 4148, 200, 0, GET, /HtmlaScripts/htmla.dll, http/dir,
127.0.0.1, -, 26/05/05, 15:00:20, W3SVC, VIVASANMARTIN, 127.0.0.1, 34335, 503, 3555, 200, 0, GET, /HtmlaScripts/htmla.dll, http/diredt+/|C%3A%5CWebShare%5Cwwwroot%5Cvivasanmartin|,
127.0.0.1, -, 26/05/05, 15:00:27, W3SVC, VIVASANMARTIN, 127.0.0.1, 41168, 742, 515, 200, 0, POST, /HtmlaScripts/htmla.dll, http/diredtu+/|C%3A%5CWebShare%5Cwwwroot%5Cvivasanmartin|,
127.0.0.1, -, 26/05/05, 15:00:27, W3SVC, VIVASANMARTIN, 127.0.0.1, 41182, 644, 5196, 200, 0, GET, /HtmlaScripts/htmla.dll, dir/bdir+http/diredt%+/|C:\WebShare\wwwroot\vivasanmartin|?rootdir?C:\WebShare\wwwroot\vivasanmartin,
127.0.0.1, -, 26/05/05, 15:00:27, W3SVC, VIVASANMARTIN, 127.0.0.1, 34267, 429, 72, 304, 0, GET, /htmla/of.gif, -,
127.0.0.1, -, 26/05/05, 15:00:27, W3SVC, VIVASANMARTIN, 127.0.0.1, 7324, 429, 72, 304, 0, GET, /htmla/cf.gif, -,
127.0.0.1, -, 26/05/05, 15:00:28, W3SVC, VIVASANMARTIN, 127.0.0.1, 464, 429, 72, 304, 0, GET, /htmla/hd.gif, -,
127.0.0.1, -, 26/05/05, 15:00:40, W3SVC, VIVASANMARTIN, 127.0.0.1, 12593, 631, 3534, 200, 0, GET, /HtmlaScripts/htmla.dll, dir/bdir+http/diredt%+/|C:\WebShare\wwwroot\vivasanmartin|?rootdir?C%3A%5CWebShare%5Cwwwroot,
127.0.0.1, -, 26/05/05, 15:00:51, W3SVC, VIVASANMARTIN, 127.0.0.1, 23704, 639, 5196, 200, 0, GET, /HtmlaScripts/htmla.dll, dir/bdir+http/diredt%+/|C:\WebShare\wwwroot\vivasanmartin|?rootdir?C%3A%5CWebShare%5Cwwwroot%5cvivasanmartin,
127.0.0.1, -, 26/05/05, 15:01:09, W3SVC, VIVASANMARTIN, 127.0.0.1, 41685, 759, 533, 200, 0, POST, /HtmlaScripts/htmla.dll, dir/bdiru+http/diredt%+/|C:\WebShare\wwwroot\vivasanmartin|?rootdir?C%3A%5CWebShare%5Cwwwroot%5Cvivasanmartin,
127.0.0.1, -, 26/05/05, 15:01:16, W3SVC, VIVASANMARTIN, 127.0.0.1, 35458, 603, 72, 304, 0, GET, /htmla/htmla.htm, -,
127.0.0.1, -, 26/05/05, 15:01:16, W3SVC, VIVASANMARTIN, 127.0.0.1, 24646, 326, 72, 304, 0, GET, /htmla/iis2_t.gif, -,
127.0.0.1, -, 26/05/05, 15:01:16, W3SVC, VIVASANMARTIN, 127.0.0.1, 6643, 322, 72, 304, 0, GET, /htmla/www.gif, -,
127.0.0.1, -, 26/05/05, 15:01:16, W3SVC, VIVASANMARTIN, 127.0.0.1, 304, 322, 72, 304, 0, GET, /htmla/ftp.gif, -,
127.0.0.1, -, 26/05/05, 15:01:16, W3SVC, VIVASANMARTIN, 127.0.0.1, 249, 327, 72, 304, 0, GET, /htmla/world_t.gif, -,
127.0.0.1, -, 26/05/05, 15:01:16, W3SVC, VIVASANMARTIN, 127.0.0.1, 145, 324, 72, 304, 0, GET, /htmla/bolt.gif, -,
127.0.0.1, -, 26/05/05, 15:01:24, W3SVC, VIVASANMARTIN, 127.0.0.1, 8164, 440, 2532, 200, 0, GET, /HtmlaScripts/htmla.dll, http/serv,
127.0.0.1, -, 26/05/05, 15:01:24, W3SVC, VIVASANMARTIN, 127.0.0.1, 8430, 341, 72, 304, 0, GET, /htmla/serv1.gif, -,
127.0.0.1, -, 26/05/05, 15:01:24, W3SVC, VIVASANMARTIN, 127.0.0.1, 8431, 340, 72, 304, 0, GET, /htmla/dir0.gif, -,
127.0.0.1, -, 26/05/05, 15:01:26, W3SVC, VIVASANMARTIN, 127.0.0.1, 10470, 456, 4148, 200, 0, GET, /HtmlaScripts/htmla.dll, http/dir,
127.0.0.1, -, 26/05/05, 15:01:47, W3SVC, VIVASANMARTIN, 127.0.0.1, 23031, 455, 4148, 200, 0, GET, /HtmlaScripts/htmla.dll, http/dir,
127.0.0.1, -, 26/05/05, 15:02:03, W3SVC, VIVASANMARTIN, 127.0.0.1, 38912, 503, 3555, 200, 0, GET, /HtmlaScripts/htmla.dll, http/diredt+/|C%3A%5CWebShare%5Cwwwroot%5Cvivasanmartin|,
127.0.0.1, -, 26/05/05, 15:02:07, W3SVC, VIVASANMARTIN, 127.0.0.1, 42865, 742, 515, 200, 0, POST, /HtmlaScripts/htmla.dll, http/diredtu+/|C%3A%5CWebShare%5Cwwwroot%5Cvivasanmartin|,
127.0.0.1, -, 26/05/05, 15:02:07, W3SVC, VIVASANMARTIN, 127.0.0.1, 40734, 644, 5196, 200, 0, GET, /HtmlaScripts/htmla.dll, dir/bdir+http/diredt%+/|C:\WebShare\wwwroot\vivasanmartin|?rootdir?C:\WebShare\wwwroot\vivasanmartin,
127.0.0.1, -, 26/05/05, 15:02:14, W3SVC, VIVASANMARTIN, 127.0.0.1, 27095, 647, 5196, 200, 0, GET, /HtmlaScripts/htmla.dll, dir/bdir+http/diredt%+/|C:\WebShare\wwwroot\vivasanmartin|?rootdir?C%3A%5CWebShare%5Cwwwroot%5Cvivasanmartin,
127.0.0.1, -, 26/05/05, 15:02:22, W3SVC, VIVASANMARTIN, 127.0.0.1, 19238, 666, 3077, 200, 0, GET, /HtmlaScripts/htmla.dll, dir/bdir+http/diredt%+/|C:\WebShare\wwwroot\vivasanmartin|?rootdir?C%3A%5CWebShare%5Cwwwroot%5Cvivasanmartin%5c_borders,
127.0.0.1, -, 26/05/05, 15:02:26, W3SVC, VIVASANMARTIN, 127.0.0.1, 18960, 765, 413, 200, 0, POST, /HtmlaScripts/htmla.dll, dir/bdiru+http/diredt%+/|C:\WebShare\wwwroot\vivasanmartin|?rootdir?C%3A%5CWebShare%5Cwwwroot%5Cvivasanmartin%5C_borders,
127.0.0.1, -, 26/05/05, 15:02:26, W3SVC, VIVASANMARTIN, 127.0.0.1, 12223, 656, 3555, 200, 0, GET, /HtmlaScripts/htmla.dll, http/diredt%+/|C:\WebShare\wwwroot\vivasanmartin|,
127.0.0.1, -, 26/05/05, 15:05:15, W3SVC, VIVASANMARTIN, 127.0.0.1, 173, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 15:05:15, W3SVC, VIVASANMARTIN, 127.0.0.1, 9, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 15:05:15, W3SVC, VIVASANMARTIN, 127.0.0.1, 158, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 15:05:15, W3SVC, VIVASANMARTIN, 127.0.0.1, 11, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 21:14:27, W3SVC, VIVASANMARTIN, 127.0.0.1, 23, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 21:14:27, W3SVC, VIVASANMARTIN, 127.0.0.1, 8, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 21:15:14, W3SVC, VIVASANMARTIN, 127.0.0.1, 49, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 21:15:14, W3SVC, VIVASANMARTIN, 127.0.0.1, 7, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 21:15:50, W3SVC, VIVASANMARTIN, 127.0.0.1, 47, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 21:15:50, W3SVC, VIVASANMARTIN, 127.0.0.1, 7, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 21:16:40, W3SVC, VIVASANMARTIN, 127.0.0.1, 48, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 21:16:40, W3SVC, VIVASANMARTIN, 127.0.0.1, 8, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 21:28:14, W3SVC, VIVASANMARTIN, 127.0.0.1, 37, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 21:28:14, W3SVC, VIVASANMARTIN, 127.0.0.1, 10, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 21:28:21, W3SVC, VIVASANMARTIN, 127.0.0.1, 48, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 21:28:21, W3SVC, VIVASANMARTIN, 127.0.0.1, 8, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 21:31:19, W3SVC, VIVASANMARTIN, 127.0.0.1, 43, 200, 802, 200, 0, GET, /index.htm, -,
127.0.0.1, -, 26/05/05, 21:31:20, W3SVC, VIVASANMARTIN, 127.0.0.1, 890, 308, 72, 304, 0, GET, /izquierda.htm, -,
127.0.0.1, -, 26/05/05, 21:31:20, W3SVC, VIVASANMARTIN, 127.0.0.1, 292, 307, 72, 304, 0, GET, /Default.htm, -,
127.0.0.1, -, 26/05/05, 21:31:21, W3SVC, VIVASANMARTIN, 127.0.0.1, 410, 323, 72, 304, 0, GET, /images/Nove.gif, -,
127.0.0.1, -, 26/05/05, 21:31:23, W3SVC, VIVASANMARTIN, 127.0.0.1, 2982, 324, 72, 304, 0, GET, /images/Image18.gif, -,
127.0.0.1, -, 26/05/05, 21:31:23, W3SVC, VIVASANMARTIN, 127.0.0.1, 2668, 324, 72, 304, 0, GET, /images/cuna2.GIF, -,
127.0.0.1, -, 26/05/05, 21:31:24, W3SVC, VIVASANMARTIN, 127.0.0.1, 667, 326, 72, 304, 0, GET, /images/bandera2.gif, -,
127.0.0.1, -, 26/05/05, 21:31:24, W3SVC, VIVASANMARTIN, 127.0.0.1, 638, 326, 72, 304, 0, GET, /images/hotoffpr.gif, -,
127.0.0.1, -, 26/05/05, 21:31:24, W3SVC, VIVASANMARTIN, 127.0.0.1, 509, 326, 72, 304, 0, GET, /images/periodico.gif, -,
127.0.0.1, -, 26/05/05, 21:31:24, W3SVC, VIVASANMARTIN, 127.0.0.1, 434, 327, 72, 304, 0, GET, /images/periodico1.gif, -,
127.0.0.1, -, 26/05/05, 21:31:24, W3SVC, VIVASANMARTIN, 127.0.0.1, 283, 327, 72, 304, 0, GET, /images/periodico2.gif, -,
127.0.0.1, -, 26/05/05, 21:31:24, W3SVC, VIVASANMARTIN, 127.0.0.1, 283, 323, 72, 304, 0, GET, /images/mail4.gif, -,
127.0.0.1, -, 26/05/05, 21:31:24, W3SVC, VIVASANMARTIN, 127.0.0.1, 353, 322, 72, 304, 0, GET, /images/radio.gif, -,
127.0.0.1, -, 26/05/05, 21:31:25, W3SVC, VIVASANMARTIN, 127.0.0.1, 1105, 325, 72, 304, 0, GET, /images/HH01580A.gif, -,
127.0.0.1, -, 26/05/05, 21:31:25, W3SVC, VIVASANMARTIN, 127.0.0.1, 1089, 290, 72, 304, 0, GET, /_fpclass/fphover.class, -,
127.0.0.1, -, 26/05/05, 21:31:26, W3SVC, VIVASANMARTIN, 127.0.0.1, 2121, 290, 72, 304, 0, GET, /_fpclass/fphoverx.class, -,
127.0.0.1, -, 26/05/05, 21:44:43, W3SVC, VIVASANMARTIN, 127.0.0.1, 39, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 21:44:43, W3SVC, VIVASANMARTIN, 127.0.0.1, 10, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 21:58:21, W3SVC, VIVASANMARTIN, 127.0.0.1, 36, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 21:58:21, W3SVC, VIVASANMARTIN, 127.0.0.1, 9, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 21:58:41, W3SVC, VIVASANMARTIN, 127.0.0.1, 45, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 21:58:41, W3SVC, VIVASANMARTIN, 127.0.0.1, 6, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 26/05/05, 21:58:48, W3SVC, VIVASANMARTIN, 127.0.0.1, 46, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 26/05/05, 21:58:48, W3SVC, VIVASANMARTIN, 127.0.0.1, 10, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 27/05/05, 21:17:39, W3SVC, VIVASANMARTIN, 127.0.0.1, 79, 262, 72, 304, 0, GET, /index.htm, -,
127.0.0.1, -, 27/05/05, 21:17:42, W3SVC, VIVASANMARTIN, 127.0.0.1, 2974, 308, 72, 304, 0, GET, /izquierda.htm, -,
127.0.0.1, -, 27/05/05, 21:17:42, W3SVC, VIVASANMARTIN, 127.0.0.1, 530, 307, 72, 304, 0, GET, /Default.htm, -,
127.0.0.1, -, 27/05/05, 21:17:43, W3SVC, VIVASANMARTIN, 127.0.0.1, 1249, 323, 72, 304, 0, GET, /images/Nove.gif, -,
127.0.0.1, -, 27/05/05, 21:17:56, W3SVC, VIVASANMARTIN, 127.0.0.1, 13384, 290, 72, 304, 0, GET, /_fpclass/fphover.class, -,
127.0.0.1, -, 27/05/05, 21:17:56, W3SVC, VIVASANMARTIN, 127.0.0.1, 13042, 324, 72, 304, 0, GET, /images/Image18.gif, -,
127.0.0.1, -, 27/05/05, 21:17:57, W3SVC, VIVASANMARTIN, 127.0.0.1, 1288, 324, 72, 304, 0, GET, /images/cuna2.GIF, -,
127.0.0.1, -, 27/05/05, 21:17:57, W3SVC, VIVASANMARTIN, 127.0.0.1, 720, 290, 72, 304, 0, GET, /_fpclass/fphoverx.class, -,
127.0.0.1, -, 27/05/05, 21:17:58, W3SVC, VIVASANMARTIN, 127.0.0.1, 578, 326, 72, 304, 0, GET, /images/bandera2.gif, -,
127.0.0.1, -, 27/05/05, 21:17:59, W3SVC, VIVASANMARTIN, 127.0.0.1, 1690, 326, 72, 304, 0, GET, /images/hotoffpr.gif, -,
127.0.0.1, -, 27/05/05, 21:17:59, W3SVC, VIVASANMARTIN, 127.0.0.1, 860, 326, 72, 304, 0, GET, /images/periodico.gif, -,
127.0.0.1, -, 27/05/05, 21:17:59, W3SVC, VIVASANMARTIN, 127.0.0.1, 588, 327, 72, 304, 0, GET, /images/periodico1.gif, -,
127.0.0.1, -, 27/05/05, 21:17:59, W3SVC, VIVASANMARTIN, 127.0.0.1, 475, 323, 72, 304, 0, GET, /images/mail4.gif, -,
127.0.0.1, -, 27/05/05, 21:17:59, W3SVC, VIVASANMARTIN, 127.0.0.1, 627, 327, 72, 304, 0, GET, /images/periodico2.gif, -,
127.0.0.1, -, 27/05/05, 21:17:59, W3SVC, VIVASANMARTIN, 127.0.0.1, 618, 322, 72, 304, 0, GET, /images/radio.gif, -,
127.0.0.1, -, 27/05/05, 21:17:59, W3SVC, VIVASANMARTIN, 127.0.0.1, 432, 325, 72, 304, 0, GET, /images/HH01580A.gif, -,
127.0.0.1, -, 27/05/05, 21:18:46, W3SVC, VIVASANMARTIN, 127.0.0.1, 46541, 269, 21178, 200, 0, GET, /images/turismo/iglesia.jpg, -,
127.0.0.1, -, 27/05/05, 21:18:46, W3SVC, VIVASANMARTIN, 127.0.0.1, 46765, 275, 26336, 200, 0, GET, /images/turismo/municipalidad.jpg, -,
127.0.0.1, -, 27/05/05, 21:18:46, W3SVC, VIVASANMARTIN, 127.0.0.1, 46407, 271, 36704, 200, 0, GET, /images/turismo/Monumento.jpg, -,
127.0.0.1, -, 27/05/05, 21:18:48, W3SVC, VIVASANMARTIN, 127.0.0.1, 48650, 372, 115232, 200, 0, GET, /Turismo.htm, -,
127.0.0.1, -, 27/05/05, 21:18:48, W3SVC, VIVASANMARTIN, 127.0.0.1, 1987, 269, 36970, 200, 0, GET, /images/turismo/Chacra2.jpg, -,
127.0.0.1, -, 27/05/05, 21:18:48, W3SVC, VIVASANMARTIN, 127.0.0.1, 2569, 268, 97435, 200, 0, GET, /images/turismo/Chacra.jpg, -,
127.0.0.1, -, 27/05/05, 21:18:51, W3SVC, VIVASANMARTIN, 127.0.0.1, 5377, 374, 17984, 200, 0, GET, /educacion.htm, -,
127.0.0.1, -, 27/05/05, 21:18:57, W3SVC, VIVASANMARTIN, 127.0.0.1, 8888, 234, 119, 404, 2, GET, /_fpclass/fphoverBeanInfo.class, -,
127.0.0.1, -, 27/05/05, 21:19:42, W3SVC, VIVASANMARTIN, 127.0.0.1, 110, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 27/05/05, 21:19:42, W3SVC, VIVASANMARTIN, 127.0.0.1, 8, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 27/05/05, 21:26:19, W3SVC, VIVASANMARTIN, 127.0.0.1, 704, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 27/05/05, 21:26:19, W3SVC, VIVASANMARTIN, 127.0.0.1, 9, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 27/05/05, 21:26:25, W3SVC, VIVASANMARTIN, 127.0.0.1, 176, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 27/05/05, 21:26:25, W3SVC, VIVASANMARTIN, 127.0.0.1, 11, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 27/05/05, 21:39:01, W3SVC, VIVASANMARTIN, 127.0.0.1, 41, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 27/05/05, 21:39:01, W3SVC, VIVASANMARTIN, 127.0.0.1, 12, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 27/05/05, 21:39:01, W3SVC, VIVASANMARTIN, 127.0.0.1, 36, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 27/05/05, 21:39:01, W3SVC, VIVASANMARTIN, 127.0.0.1, 13, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 29/05/05, 11:11:38, W3SVC, VIVASANMARTIN, 127.0.0.1, 168, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 29/05/05, 11:11:39, W3SVC, VIVASANMARTIN, 127.0.0.1, 8, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 29/05/05, 11:12:27, W3SVC, VIVASANMARTIN, 127.0.0.1, 750, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 29/05/05, 11:12:27, W3SVC, VIVASANMARTIN, 127.0.0.1, 11, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
127.0.0.1, -, 29/05/05, 11:12:31, W3SVC, VIVASANMARTIN, 127.0.0.1, 179, 198, 2098, 200, 0, GET, /_vti_inf.html, -,
127.0.0.1, -, 29/05/05, 11:12:31, W3SVC, VIVASANMARTIN, 127.0.0.1, 10, 341, 103, 501, 50, POST, /_vti_bin/shtml.exe/_vti_rpc, -,
